,spatial_ref,MNDWI,X,Y
7520,32639,-0.3417763,355335.0,827175.0
7521,32639,-0.3346354,355365.0,827175.0
7522,32639,-0.33075798,355395.0,827175.0
7523,32639,-0.33217767,355425.0,827175.0
7524,32639,-0.33010593,355455.0,827175.0
7525,32639,-0.32669705,355485.0,827175.0
7526,32639,-0.32764515,355515.0,827175.0
7527,32639,-0.33152395,355545.0,827175.0
7528,32639,-0.332483,355575.0,827175.0
7529,32639,-0.3377236,355605.0,827175.0
7530,32639,-0.34346247,355635.0,827175.0
7531,32639,-0.3348722,355665.0,827175.0
7532,32639,-0.31117633,355695.0,827175.0
7533,32639,-0.2870664,355725.0,827175.0
7534,32639,-0.27027777,355755.0,827175.0
7535,32639,-0.22489724,355785.0,827175.0
7536,32639,-0.060806677,355815.0,827175.0
7537,32639,0.33034056,355845.0,827175.0
7538,32639,0.61858445,355875.0,827175.0
7539,32639,0.6594334,355905.0,827175.0
7540,32639,0.66146296,355935.0,827175.0
7541,32639,0.633583,355965.0,827175.0
7542,32639,0.58838385,355995.0,827175.0
7543,32639,0.5312309,356025.0,827175.0
7544,32639,0.10032158,356055.0,827175.0
7545,32639,0.53360265,356085.0,827175.0
7546,32639,0.47209623,356115.0,827175.0
7547,32639,0.5014506,356145.0,827175.0
7548,32639,0.5018699,356175.0,827175.0
7549,32639,0.498945,356205.0,827175.0
7550,32639,0.4998205,356235.0,827175.0
7551,32639,0.49551624,356265.0,827175.0
7552,32639,0.4858534,356295.0,827175.0
7553,32639,0.46871045,356325.0,827175.0
7554,32639,0.43473068,356355.0,827175.0
7555,32639,0.33882764,356385.0,827175.0
7556,32639,0.31849262,356415.0,827175.0
7557,32639,0.24973248,356445.0,827175.0
7558,32639,2.083198,356475.0,827175.0
7559,32639,0.8104144,356505.0,827175.0
7560,32639,0.6203246,356535.0,827175.0
7561,32639,0.48733464,356565.0,827175.0
7562,32639,0.45646718,356595.0,827175.0
7563,32639,0.45142838,356625.0,827175.0
7564,32639,0.49483374,356655.0,827175.0
7565,32639,0.95800537,356685.0,827175.0
7566,32639,-0.63607466,356715.0,827175.0
7567,32639,0.3223663,356745.0,827175.0
7568,32639,0.33295694,356775.0,827175.0
7569,32639,0.31228104,356805.0,827175.0
7570,32639,0.30274093,356835.0,827175.0
7571,32639,0.28683668,356865.0,827175.0
7572,32639,0.27389446,356895.0,827175.0
7573,32639,0.26538247,356925.0,827175.0
7574,32639,0.2632555,356955.0,827175.0
7575,32639,0.25365764,356985.0,827175.0
7576,32639,0.24898006,357015.0,827175.0
7577,32639,0.24716298,357045.0,827175.0
7578,32639,0.24227434,357075.0,827175.0
7579,32639,0.23589437,357105.0,827175.0
7580,32639,0.22508034,357135.0,827175.0
7581,32639,0.21058798,357165.0,827175.0
7582,32639,0.20703733,357195.0,827175.0
7583,32639,0.19731958,357225.0,827175.0
7584,32639,0.18381974,357255.0,827175.0
7585,32639,0.18356666,357285.0,827175.0
7586,32639,0.18188521,357315.0,827175.0
7587,32639,0.17557736,357345.0,827175.0
7588,32639,0.16595261,357375.0,827175.0
7589,32639,0.15909094,357405.0,827175.0
7590,32639,0.1558214,357435.0,827175.0
7591,32639,0.15122952,357465.0,827175.0
7592,32639,0.1462522,357495.0,827175.0
7593,32639,0.13845609,357525.0,827175.0
7594,32639,0.1276284,357555.0,827175.0
7595,32639,0.120878674,357585.0,827175.0
7596,32639,0.11933065,357615.0,827175.0
7597,32639,-0.5095187,357645.0,827175.0
7598,32639,-0.20979595,357675.0,827175.0
7599,32639,-0.41280657,353235.0,827145.0
7600,32639,-0.4095141,353265.0,827145.0
7601,32639,-0.4189872,353295.0,827145.0
7602,32639,-0.42618507,353325.0,827145.0
7603,32639,-0.42147756,353355.0,827145.0
7604,32639,-0.41641915,353385.0,827145.0
7605,32639,-0.41277567,353415.0,827145.0
7606,32639,-0.40567774,353445.0,827145.0
7607,32639,-0.40328875,353475.0,827145.0
7608,32639,-0.40304112,353505.0,827145.0
7609,32639,-0.3962692,353535.0,827145.0
7610,32639,-0.38677478,353565.0,827145.0
7611,32639,-0.38224173,353595.0,827145.0
7612,32639,-0.38499233,353625.0,827145.0
7613,32639,-0.39180726,353655.0,827145.0
7614,32639,-0.3946156,353685.0,827145.0
7615,32639,-0.39195165,353715.0,827145.0
7616,32639,-0.38383305,353745.0,827145.0
7617,32639,-0.38021114,353775.0,827145.0
7618,32639,-0.3924861,353805.0,827145.0
7619,32639,-0.4089155,353835.0,827145.0
7620,32639,-0.42020768,353865.0,827145.0
7621,32639,-0.4297343,353895.0,827145.0
7622,32639,-0.43446156,353925.0,827145.0
7623,32639,-0.4304999,353955.0,827145.0
7624,32639,-0.42438686,353985.0,827145.0
7625,32639,-0.42541754,354015.0,827145.0
7626,32639,-0.42982364,354045.0,827145.0
7627,32639,-0.4230928,354075.0,827145.0
7628,32639,-0.40708733,354105.0,827145.0
7629,32639,-0.4026453,354135.0,827145.0
7630,32639,-0.4106093,354165.0,827145.0
7631,32639,-0.41617623,354195.0,827145.0
7632,32639,-0.41364068,354225.0,827145.0
7633,32639,-0.3990826,354255.0,827145.0
7634,32639,-0.38770533,354285.0,827145.0
7635,32639,-0.39330766,354315.0,827145.0
7636,32639,-0.40181836,354345.0,827145.0
7637,32639,-0.40136355,354375.0,827145.0
7638,32639,-0.39609644,354405.0,827145.0
7639,32639,-0.3830955,354435.0,827145.0
7640,32639,-0.3670466,354465.0,827145.0
7641,32639,-0.35258603,354495.0,827145.0
7642,32639,-0.3451361,354525.0,827145.0
7643,32639,-0.34907445,354555.0,827145.0
7644,32639,-0.35349673,354585.0,827145.0
7645,32639,-0.35501614,354615.0,827145.0
7646,32639,-0.36360896,354645.0,827145.0
7647,32639,-0.36891767,354675.0,827145.0
7648,32639,-0.36009175,354705.0,827145.0
7649,32639,-0.35671476,354735.0,827145.0
7650,32639,-0.36038354,354765.0,827145.0
7651,32639,-0.36148018,354795.0,827145.0
7652,32639,-0.35922143,354825.0,827145.0
7653,32639,-0.3554243,354855.0,827145.0
7654,32639,-0.35321972,354885.0,827145.0
7655,32639,-0.35100535,354915.0,827145.0
7656,32639,-0.34368688,354945.0,827145.0
7657,32639,-0.33309105,354975.0,827145.0
7658,32639,-0.32816008,355005.0,827145.0
7659,32639,-0.3267202,355035.0,827145.0
7660,32639,-0.32962704,355065.0,827145.0
7661,32639,-0.33626735,355095.0,827145.0
7662,32639,-0.3359327,355125.0,827145.0
7663,32639,-0.33268338,355155.0,827145.0
7664,32639,-0.33638614,355185.0,827145.0
7665,32639,-0.34225628,355215.0,827145.0
7666,32639,-0.34593576,355245.0,827145.0
7667,32639,-0.34821177,355275.0,827145.0
7668,32639,-0.34715092,355305.0,827145.0
7669,32639,-0.34180242,355335.0,827145.0
7670,32639,-0.33334905,355365.0,827145.0
7671,32639,-0.33065385,355395.0,827145.0
7672,32639,-0.33254188,355425.0,827145.0
7673,32639,-0.32961246,355455.0,827145.0
7674,32639,-0.32800323,355485.0,827145.0
7675,32639,-0.33231583,355515.0,827145.0
7676,32639,-0.33299163,355545.0,827145.0
7677,32639,-0.3344555,355575.0,827145.0
7678,32639,-0.34341848,355605.0,827145.0
7679,32639,-0.34559005,355635.0,827145.0
7680,32639,-0.32947677,355665.0,827145.0
7681,32639,-0.30400616,355695.0,827145.0
7682,32639,-0.28114432,355725.0,827145.0
7683,32639,-0.2560891,355755.0,827145.0
7684,32639,-0.16921611,355785.0,827145.0
7685,32639,0.09260346,355815.0,827145.0
7686,32639,0.5187129,355845.0,827145.0
7687,32639,0.65024,355875.0,827145.0
7688,32639,0.6658066,355905.0,827145.0
7689,32639,0.65486205,355935.0,827145.0
7690,32639,0.6141376,355965.0,827145.0
7691,32639,0.5655251,355995.0,827145.0
7692,32639,0.5007973,356025.0,827145.0
7693,32639,0.5863704,356055.0,827145.0
7694,32639,0.5140104,356085.0,827145.0
7695,32639,0.38882014,356115.0,827145.0
7696,32639,0.5099138,356145.0,827145.0
7697,32639,0.4953152,356175.0,827145.0
7698,32639,0.4959981,356205.0,827145.0
7699,32639,0.49502993,356235.0,827145.0
7700,32639,0.4929332,356265.0,827145.0
7701,32639,0.48562628,356295.0,827145.0
7702,32639,0.47135255,356325.0,827145.0
7703,32639,0.4487344,356355.0,827145.0
7704,32639,0.4229,356385.0,827145.0
7705,32639,0.41341949,356415.0,827145.0
7706,32639,0.39452732,356445.0,827145.0
7707,32639,0.30733055,356475.0,827145.0
7708,32639,0.07651445,356505.0,827145.0
7709,32639,0.26618132,356535.0,827145.0
7710,32639,0.23899147,356565.0,827145.0
7711,32639,0.54727477,356595.0,827145.0
7712,32639,0.44491693,356625.0,827145.0
7713,32639,0.42596057,356655.0,827145.0
7714,32639,0.41440046,356685.0,827145.0
7715,32639,0.41091976,356715.0,827145.0
7716,32639,1.2478106,356745.0,827145.0
7717,32639,0.3375749,356775.0,827145.0
7718,32639,0.33964044,356805.0,827145.0
7719,32639,0.2909513,356835.0,827145.0
7720,32639,0.2776213,356865.0,827145.0
7721,32639,0.2715746,356895.0,827145.0
7722,32639,0.26322475,356925.0,827145.0
7723,32639,0.25905687,356955.0,827145.0
7724,32639,0.25033504,356985.0,827145.0
7725,32639,0.24395597,357015.0,827145.0
7726,32639,0.24025846,357045.0,827145.0
7727,32639,0.23524608,357075.0,827145.0
7728,32639,0.22512753,357105.0,827145.0
7729,32639,0.21269554,357135.0,827145.0
7730,32639,0.2069889,357165.0,827145.0
7731,32639,0.19823182,357195.0,827145.0
7732,32639,0.19360897,357225.0,827145.0
7733,32639,0.18841673,357255.0,827145.0
7734,32639,0.18311714,357285.0,827145.0
7735,32639,0.17871271,357315.0,827145.0
7736,32639,0.17187783,357345.0,827145.0
7737,32639,0.16389672,357375.0,827145.0
7738,32639,0.15833412,357405.0,827145.0
7739,32639,0.15527321,357435.0,827145.0
7740,32639,0.15340953,357465.0,827145.0
7741,32639,0.1465083,357495.0,827145.0
7742,32639,0.13819708,357525.0,827145.0
7743,32639,0.124654435,357555.0,827145.0
7744,32639,0.11587406,357585.0,827145.0
7745,32639,0.108579904,357615.0,827145.0
7746,32639,0.103457734,357645.0,827145.0
7747,32639,-0.46730128,357675.0,827145.0
7748,32639,-0.41034576,353235.0,827115.0
7749,32639,-0.42152804,353265.0,827115.0
7750,32639,-0.4432924,353295.0,827115.0
7751,32639,-0.436076,353325.0,827115.0
7752,32639,-0.42329332,353355.0,827115.0
7753,32639,-0.4150193,353385.0,827115.0
7754,32639,-0.40150464,353415.0,827115.0
7755,32639,-0.3944898,353445.0,827115.0
7756,32639,-0.3953216,353475.0,827115.0
7757,32639,-0.39218548,353505.0,827115.0
7758,32639,-0.38398302,353535.0,827115.0
7759,32639,-0.37912065,353565.0,827115.0
7760,32639,-0.3881502,353595.0,827115.0
7761,32639,-0.39998314,353625.0,827115.0
7762,32639,-0.40465072,353655.0,827115.0
7763,32639,-0.40626654,353685.0,827115.0
7764,32639,-0.4029217,353715.0,827115.0
7765,32639,-0.39334312,353745.0,827115.0
7766,32639,-0.3932673,353775.0,827115.0
7767,32639,-0.40649188,353805.0,827115.0
7768,32639,-0.41524747,353835.0,827115.0
7769,32639,-0.42544717,353865.0,827115.0
7770,32639,-0.4309355,353895.0,827115.0
7771,32639,-0.43368998,353925.0,827115.0
7772,32639,-0.4311864,353955.0,827115.0
7773,32639,-0.42041418,353985.0,827115.0
7774,32639,-0.41804984,354015.0,827115.0
7775,32639,-0.42322758,354045.0,827115.0
7776,32639,-0.41732788,354075.0,827115.0
7777,32639,-0.40385106,354105.0,827115.0
7778,32639,-0.40312412,354135.0,827115.0
7779,32639,-0.4102557,354165.0,827115.0
7780,32639,-0.41451484,354195.0,827115.0
7781,32639,-0.4100773,354225.0,827115.0
7782,32639,-0.39848775,354255.0,827115.0
7783,32639,-0.39364117,354285.0,827115.0
7784,32639,-0.40113133,354315.0,827115.0
7785,32639,-0.407623,354345.0,827115.0
7786,32639,-0.400667,354375.0,827115.0
7787,32639,-0.38510808,354405.0,827115.0
7788,32639,-0.37131408,354435.0,827115.0
7789,32639,-0.36291116,354465.0,827115.0
7790,32639,-0.35242975,354495.0,827115.0
7791,32639,-0.34685224,354525.0,827115.0
7792,32639,-0.35399607,354555.0,827115.0
7793,32639,-0.3613405,354585.0,827115.0
7794,32639,-0.3639953,354615.0,827115.0
7795,32639,-0.36185372,354645.0,827115.0
7796,32639,-0.35575926,354675.0,827115.0
7797,32639,-0.35138702,354705.0,827115.0
7798,32639,-0.35569233,354735.0,827115.0
7799,32639,-0.3615736,354765.0,827115.0
7800,32639,-0.3604793,354795.0,827115.0
7801,32639,-0.35770634,354825.0,827115.0
7802,32639,-0.35313413,354855.0,827115.0
7803,32639,-0.3486412,354885.0,827115.0
7804,32639,-0.3453114,354915.0,827115.0
7805,32639,-0.33712035,354945.0,827115.0
7806,32639,-0.33213347,354975.0,827115.0
7807,32639,-0.33434412,355005.0,827115.0
7808,32639,-0.33783516,355035.0,827115.0
7809,32639,-0.34306794,355065.0,827115.0
7810,32639,-0.34521148,355095.0,827115.0
7811,32639,-0.33986178,355125.0,827115.0
7812,32639,-0.33487713,355155.0,827115.0
7813,32639,-0.3401361,355185.0,827115.0
7814,32639,-0.34898686,355215.0,827115.0
7815,32639,-0.35375306,355245.0,827115.0
7816,32639,-0.35259023,355275.0,827115.0
7817,32639,-0.3467138,355305.0,827115.0
7818,32639,-0.33846563,355335.0,827115.0
7819,32639,-0.33232796,355365.0,827115.0
7820,32639,-0.3328234,355395.0,827115.0
7821,32639,-0.33527452,355425.0,827115.0
7822,32639,-0.33315986,355455.0,827115.0
7823,32639,-0.33148992,355485.0,827115.0
7824,32639,-0.3336762,355515.0,827115.0
7825,32639,-0.33371112,355545.0,827115.0
7826,32639,-0.33766723,355575.0,827115.0
7827,32639,-0.34656703,355605.0,827115.0
7828,32639,-0.34306693,355635.0,827115.0
7829,32639,-0.32232168,355665.0,827115.0
7830,32639,-0.29367945,355695.0,827115.0
7831,32639,-0.26928633,355725.0,827115.0
7832,32639,-0.22505409,355755.0,827115.0
7833,32639,-0.07423178,355785.0,827115.0
7834,32639,0.29315987,355815.0,827115.0
7835,32639,0.6105125,355845.0,827115.0
7836,32639,0.657489,355875.0,827115.0
7837,32639,0.6590037,355905.0,827115.0
7838,32639,0.6331691,355935.0,827115.0
7839,32639,0.59112054,355965.0,827115.0
7840,32639,0.5337187,355995.0,827115.0
7841,32639,0.42638254,356025.0,827115.0
7842,32639,0.48391864,356055.0,827115.0
7843,32639,0.51134574,356085.0,827115.0
7844,32639,0.42207056,356115.0,827115.0
7845,32639,0.5080656,356145.0,827115.0
7846,32639,0.49382636,356175.0,827115.0
7847,32639,0.493423,356205.0,827115.0
7848,32639,0.49014792,356235.0,827115.0
7849,32639,0.4854599,356265.0,827115.0
7850,32639,0.47767097,356295.0,827115.0
7851,32639,0.46439555,356325.0,827115.0
7852,32639,0.4474335,356355.0,827115.0
7853,32639,0.43314248,356385.0,827115.0
7854,32639,0.42436594,356415.0,827115.0
7855,32639,0.41092885,356445.0,827115.0
7856,32639,0.3888906,356475.0,827115.0
7857,32639,0.33684608,356505.0,827115.0
7858,32639,0.30785853,356535.0,827115.0
7859,32639,0.33462042,356565.0,827115.0
7860,32639,0.15554489,356595.0,827115.0
7861,32639,0.46780777,356625.0,827115.0
7862,32639,0.42360935,356655.0,827115.0
7863,32639,0.40945056,356685.0,827115.0
7864,32639,0.41138387,356715.0,827115.0
7865,32639,0.59624183,356745.0,827115.0
7866,32639,0.33110493,356775.0,827115.0
7867,32639,0.33589527,356805.0,827115.0
7868,32639,0.27397153,356835.0,827115.0
7869,32639,0.27291197,356865.0,827115.0
7870,32639,0.26509324,356895.0,827115.0
7871,32639,0.25763717,356925.0,827115.0
7872,32639,0.2551733,356955.0,827115.0
7873,32639,0.24814752,356985.0,827115.0
7874,32639,0.24023846,357015.0,827115.0
7875,32639,0.23292491,357045.0,827115.0
7876,32639,0.22696711,357075.0,827115.0
7877,32639,0.21245977,357105.0,827115.0
7878,32639,0.20013647,357135.0,827115.0
7879,32639,0.19823952,357165.0,827115.0
7880,32639,0.19239862,357195.0,827115.0
7881,32639,0.19093278,357225.0,827115.0
7882,32639,0.19104502,357255.0,827115.0
7883,32639,0.18971759,357285.0,827115.0
7884,32639,0.17809445,357315.0,827115.0
7885,32639,0.16835488,357345.0,827115.0
7886,32639,0.1651328,357375.0,827115.0
7887,32639,0.16063066,357405.0,827115.0
7888,32639,0.15996648,357435.0,827115.0
7889,32639,0.15350118,357465.0,827115.0
7890,32639,0.14501342,357495.0,827115.0
7891,32639,0.13126433,357525.0,827115.0
7892,32639,0.11928787,357555.0,827115.0
7893,32639,0.111548156,357585.0,827115.0
7894,32639,0.106905036,357615.0,827115.0
7895,32639,0.09956339,357645.0,827115.0
7896,32639,-0.991477,357675.0,827115.0
7897,32639,-0.4114923,353235.0,827085.0
7898,32639,-0.4466052,353265.0,827085.0
7899,32639,-0.45666867,353295.0,827085.0
7900,32639,-0.43250722,353325.0,827085.0
7901,32639,-0.4222097,353355.0,827085.0
7902,32639,-0.41085213,353385.0,827085.0
7903,32639,-0.39504254,353415.0,827085.0
7904,32639,-0.3940693,353445.0,827085.0
7905,32639,-0.39257985,353475.0,827085.0
7906,32639,-0.38571402,353505.0,827085.0
7907,32639,-0.37706026,353535.0,827085.0
7908,32639,-0.37996653,353565.0,827085.0
7909,32639,-0.39784655,353595.0,827085.0
7910,32639,-0.40652505,353625.0,827085.0
7911,32639,-0.40410662,353655.0,827085.0
7912,32639,-0.40380424,353685.0,827085.0
7913,32639,-0.40825078,353715.0,827085.0
7914,32639,-0.4055466,353745.0,827085.0
7915,32639,-0.4073229,353775.0,827085.0
7916,32639,-0.4165249,353805.0,827085.0
7917,32639,-0.42271128,353835.0,827085.0
7918,32639,-0.4325794,353865.0,827085.0
7919,32639,-0.43529266,353895.0,827085.0
7920,32639,-0.43207127,353925.0,827085.0
7921,32639,-0.42640993,353955.0,827085.0
7922,32639,-0.4175119,353985.0,827085.0
7923,32639,-0.4164945,354015.0,827085.0
7924,32639,-0.41619578,354045.0,827085.0
7925,32639,-0.40434593,354075.0,827085.0
7926,32639,-0.39515895,354105.0,827085.0
7927,32639,-0.39872926,354135.0,827085.0
7928,32639,-0.40787333,354165.0,827085.0
7929,32639,-0.41421947,354195.0,827085.0
7930,32639,-0.4121895,354225.0,827085.0
7931,32639,-0.40342525,354255.0,827085.0
7932,32639,-0.40001392,354285.0,827085.0
7933,32639,-0.40126464,354315.0,827085.0
7934,32639,-0.40130755,354345.0,827085.0
7935,32639,-0.38927782,354375.0,827085.0
7936,32639,-0.36659005,354405.0,827085.0
7937,32639,-0.35759825,354435.0,827085.0
7938,32639,-0.35946274,354465.0,827085.0
7939,32639,-0.3588701,354495.0,827085.0
7940,32639,-0.35727608,354525.0,827085.0
7941,32639,-0.36335492,354555.0,827085.0
7942,32639,-0.37894142,354585.0,827085.0
7943,32639,-0.38103166,354615.0,827085.0
7944,32639,-0.3638942,354645.0,827085.0
7945,32639,-0.35110986,354675.0,827085.0
7946,32639,-0.34926733,354705.0,827085.0
7947,32639,-0.35413656,354735.0,827085.0
7948,32639,-0.3570772,354765.0,827085.0
7949,32639,-0.35388097,354795.0,827085.0
7950,32639,-0.35176143,354825.0,827085.0
7951,32639,-0.34779692,354855.0,827085.0
7952,32639,-0.34337696,354885.0,827085.0
7953,32639,-0.33822343,354915.0,827085.0
7954,32639,-0.3288516,354945.0,827085.0
7955,32639,-0.32886264,354975.0,827085.0
7956,32639,-0.33693722,355005.0,827085.0
7957,32639,-0.3453093,355035.0,827085.0
7958,32639,-0.3534493,355065.0,827085.0
7959,32639,-0.3502996,355095.0,827085.0
7960,32639,-0.33993673,355125.0,827085.0
7961,32639,-0.33632302,355155.0,827085.0
7962,32639,-0.3458188,355185.0,827085.0
7963,32639,-0.35935932,355215.0,827085.0
7964,32639,-0.36084318,355245.0,827085.0
7965,32639,-0.35162884,355275.0,827085.0
7966,32639,-0.34092474,355305.0,827085.0
7967,32639,-0.33290678,355335.0,827085.0
7968,32639,-0.33153176,355365.0,827085.0
7969,32639,-0.33372012,355395.0,827085.0
7970,32639,-0.33355904,355425.0,827085.0
7971,32639,-0.33210593,355455.0,827085.0
7972,32639,-0.3310218,355485.0,827085.0
7973,32639,-0.33179393,355515.0,827085.0
7974,32639,-0.33480808,355545.0,827085.0
7975,32639,-0.34312943,355575.0,827085.0
7976,32639,-0.34793702,355605.0,827085.0
7977,32639,-0.33673042,355635.0,827085.0
7978,32639,-0.3098989,355665.0,827085.0
7979,32639,-0.28077403,355695.0,827085.0
7980,32639,-0.25374928,355725.0,827085.0
7981,32639,-0.17070965,355755.0,827085.0
7982,32639,0.072946474,355785.0,827085.0
7983,32639,0.48513046,355815.0,827085.0
7984,32639,0.6426514,355845.0,827085.0
7985,32639,0.6577411,355875.0,827085.0
7986,32639,0.64191264,355905.0,827085.0
7987,32639,0.6135312,355935.0,827085.0
7988,32639,0.5760068,355965.0,827085.0
7989,32639,0.51923937,355995.0,827085.0
7990,32639,0.5859931,356025.0,827085.0
7991,32639,0.4723603,356055.0,827085.0
7992,32639,0.51038253,356085.0,827085.0
7993,32639,0.42775503,356115.0,827085.0
7994,32639,0.5087582,356145.0,827085.0
7995,32639,0.4939134,356175.0,827085.0
7996,32639,0.4909585,356205.0,827085.0
7997,32639,0.48650515,356235.0,827085.0
7998,32639,0.48188892,356265.0,827085.0
7999,32639,0.47186613,356295.0,827085.0
8000,32639,0.45703194,356325.0,827085.0
8001,32639,0.4415494,356355.0,827085.0
8002,32639,0.43032163,356385.0,827085.0
8003,32639,0.42082635,356415.0,827085.0
8004,32639,0.4149973,356445.0,827085.0
8005,32639,0.40501332,356475.0,827085.0
8006,32639,0.37437513,356505.0,827085.0
8007,32639,0.3005904,356535.0,827085.0
8008,32639,0.28853258,356565.0,827085.0
8009,32639,0.14031824,356595.0,827085.0
8010,32639,0.5567132,356625.0,827085.0
8011,32639,0.44477564,356655.0,827085.0
8012,32639,0.4235058,356685.0,827085.0
8013,32639,0.4833399,356715.0,827085.0
8014,32639,0.21952684,356745.0,827085.0
8015,32639,0.32742834,356775.0,827085.0
8016,32639,0.32910877,356805.0,827085.0
8017,32639,0.26439738,356835.0,827085.0
8018,32639,0.26641494,356865.0,827085.0
8019,32639,0.25586247,356895.0,827085.0
